distance,intensity,intensity_uncertainty
0.05,1912.3428878678,2.4835707650561636
0.1,476.7735077698301,0.6913215058559232
0.15000000000000002,215.44503347969723,3.2384426905034625
0.2,126.98135660096162,7.615149282040127
0.25,75.22360581049308,1.1707668736166799
0.3,51.88096291255255,1.1706847847459028
0.35000000000000003,46.87278483473581,7.896064077536957
0.4,33.678725475494915,3.837173645764544
0.45,21.231138158013437,2.3473719296747606
0.5,21.811393388957264,2.712800217929823
0.55,13.466872834307473,2.3170884640623113
0.6000000000000001,10.934263156473326,2.328648767851284
0.6500000000000001,12.510754062580133,1.2098113578301706
0.7000000000000001,0.17777896601072385,9.56640122328899
0.7500000000000001,0.1363255309974143,8.624589162565163
0.8,4.64895031122773,2.8114376462048636
0.8500000000000001,1.5443541460882404,5.064155601672119
0.9000000000000001,7.465864184898417,1.5712366629763694
0.9500000000000001,0.7503486448392191,4.540120377606055
1.0,2.286870213919597,7.061518506676458
